completion_id,completion_name,first_production_ts,division_id,primo_prprty,fac_primo_prprty
110020393,LOCO CITY 1H,2020-07-29 00:00:00,63,98744,98743
110020394,LOCO CITY 2H,2020-07-29 01:00:00,63,98745,98743
110020395,LOCO CITY 3H,2020-07-29 02:00:00,63,98746,98743
110020396,LOCO CITY 4H,2020-07-29 03:00:00,63,98747,98743
110020397,LOCO CITY 5H,2020-07-29 04:00:00,63,98748,98743
110020398,LOCO CITY 6H,2020-07-29 05:00:00,63,98749,98743
110020399,LOCO CITY BATYR 1H,2020-07-29 05:30:00,63,98751,98750
110020400,LOCO CITY BATYR 2H,2020-07-29 06:30:00,63,98752,98750
110020401,LOCO CITY BATYR 3H,2020-07-29 08:00:00,63,98753,98750
110020402,LOCO CITY BATYR 4H,2020-07-29 08:10:00,63,98754,98750
110020403,LOCO CITY BATYR 5H,2020-07-29 09:00:00,63,98755,98750
110020404,LOCO CITY BATYR 6H,2020-07-29 09:05:00,63,98756,98750
983439283,ROBIN BANKS WELL,2016-11-14 07:30:15,30,110009,