source_key,source_id,metric_nice_name,uom,division_id
6941901,69419,OilTank1Level,in,10
6941902,69419,OilTank2Level,in,10
6941903,69419,OilTank3Level,in,10
6941903,69419,OilTank4Level,in,10
6941901,69419,OilTank1Volume,bbl,10
6941902,69419,OilTank2Volume,bbl,10
6941903,69419,OilTank3Volume,bbl,10
6941903,69419,OilTank4Volume,bbl,10
6941902,69419,OilTank2InchesToESD,in,10

69419W1,69419,WaterTank1Level,in,10
69419W2,69419,WaterTank2Level,in,10
69419W3,69419,WaterTank3Level,in,10
69419W1,69419,WaterTank1Volume,bbl,10
69419W2,69419,WaterTank2Volume,bbl,10
69419W3,69419,WaterTank3Volume,bbl,10
69419W2,69419,WaterTank2InchesToESD,in,10


9874301,98743,OilTank1Level,in,63
9874302,98743,OilTank2Level,in,63
9874303,98743,OilTank3Level,in,63
9874301,98743,OilTank1Volume,bbl,63
9874302,98743,OilTank2Volume,bbl,63
9874303,98743,OilTank3Volume,bbl,63
98743FAC,98743,ESD-OilTankID,,63
98743FAC,98743,ESD-OilTankInchesUntilAlarm,in,63

98743W1,98743,WaterTank1Level,in,63
98743W2,98743,WaterTank2Level,in,63
98743W1,98743,WaterTank1Volume,bbl,63
98743W2,98743,WaterTank2Volume,bbl,63
98743FAC,98743,ESD-WaterTankID,,63
98743FAC,98743,ESD-WaterTankInchesUntilAlarm,in,63

9874301,98750,OilTank1Level,in,63
9874302,98750,OilTank2Level,in,63
9874303,98750,OilTank3Level,in,63
9874301,98750,OilTank1Volume,bbl,63
9874302,98750,OilTank2Volume,bbl,63
9874303,98750,OilTank3Volume,bbl,63
98743FAC,98750,ESD-OilTankID,,63
98743FAC,98750,ESD-OilTankInchesUntilAlarm,in,63

98750W1,98750,WaterTank1Level,in,63
98750W2,98750,WaterTank2Level,in,63
98750W1,98750,WaterTank1Volume,bbl,63
98750W2,98750,WaterTank2Volume,bbl,63
98750FAC,98750,ESD-WaterTankID,,63
98750FAC,98750,ESD-WaterTankInchesUntilAlarm,in,63

FTW480001,480001,OilTank1Level,in,14
FTW480001,480001,OilTank2Level,in,14
FTW480001,480001,OilTank1Volume,bbl,14
FTW480001,480001,OilTank2Volume,bbl,14
FTW480001,480001,OilTank1Capacity,bbl,14
FTW480001,480001,OilTank2Capacity,bbl,14
FTW480001,480001,ESD-OilTankID,,14
FTW480001,480001,ESD-OilTankInchesUntilAlarm,in,14

FTW480001,480001,WaterTank1Level,in,14
FTW480001,480001,WaterTank2Level,in,14
FTW480001,480001,WaterTank1Volume,bbl,14
FTW480001,480001,WaterTank2Volume,bbl,14
FTW480001,480001,WaterTank1Capacity,bbl,14
FTW480001,480001,WaterTank2Capacity,bbl,14
FTW480001,480001,ESD-WaterTankID,,14
FTW480001,480001,ESD-WaterTankInchesUntilAlarm,in,14

11000901,110009,OilTank1Level,in,30
11000902,110009,OilTank2Level,in,30
11000901,110009,OilTank1InchesToESD,in,30
11000901,110009,OilTank1Volume,bbl,30
11000902,110009,OilTank2Volume,bbl,30
11000901,110009,OilTank1TimeUntilESD,days,30
11000902,110009,OilTank2TimeUntilESD,days,30
11000902,110009,OilTank2InchesToESD,in,30

110009W1,110009,WaterTank1Level,in,30
110009W1,110009,WaterTank1Volume,bbl,30
110009W1,110009,WaterTank1TimeUntilESD,bbl,30
110009W1,110009,WaterTank1InchesToESD,bbl,30
110009W2,110009,WaterTank2Level,in,30
110009W2,110009,WaterTank2Volume,bbl,30
110009W2,110009,WaterTank2TimeUntilESD,bbl,30
110009W2,110009,WaterTank2InchesToESD,bbl,30